北京,劲松,小北鲸饺子（劲松店）,饺子馄饨,3822,26,99372.0,636.0
北京,劲松,巴黎贝甜（劲松店）,西式料理,2204,44,96976.0,431.0
北京,劲松,渝乡美食苑麻辣烫,麻辣烫冒菜,2919,33,96327.0,782.0
北京,劲松,酥先生烤鱼饭（广渠路店）,快餐便当,5035,19,95665.0,736.0
北京,劲松,蜀湘阁（第9档口海星美食城店）,快餐便当,6814,14,95396.0,392.0
北京,劲松,和合谷（富顿店）,快餐便当,3966,24,95184.0,392.0
北京,劲松,村上一屋日料寿司（北工大店）,日料寿司,2932,32,93824.0,971.0
北京,劲松,亲爱的锅包肉（双井店）,快餐便当,3867,24,92808.0,728.0
北京,劲松,肯德基宅急送(劲松店）,汉堡薯条,2260,41,92660.0,934.0
北京,劲松,金掌勺（双井店）,地方菜系,2502,37,92574.0,999.0
北京,劲松,蝎王府羊蝎子(潘家园店),火锅串串,1484,62,92008.0,991.0
北京,劲松,粤港·茶餐厅（双井店）,甜品饮品,3265,28,91420.0,739.0
北京,劲松,西部马华牛肉面（潘家园餐厅）,快餐便当,3130,29,90770.0,992.0
北京,劲松,真功夫（首城国际店）,快餐便当,2522,34,85748.0,766.0
北京,劲松,必胜客宅急送（劲松店）,意面披萨,2119,40,84760.0,602.0
北京,劲松,原汤日记•椰子鸡汤饭（第A7档口海星微厨美食城店）,快餐便当,2665,31,82615.0,964.0
北京,经开大厦,麦特派炸鸡汉堡（亦庄店）,汉堡薯条,9435,17,160395.0,848.0
北京,经开大厦,肯德基宅急送(亦庄上海沙龙店）,汉堡薯条,3198,41,131118.0,904.0
北京,经开大厦,麦家小馆（上海沙龙店）,地方菜系,3163,37,117031.0,852.0
北京,经开大厦,晨曦炖品•鲍鱼饭（第二档口BDA大食堂美食城店),快餐便当,2228,50,111400.0,397.0
北京,经开大厦,黄焖鸡米饭（北工大美食城店）,快餐便当,5013,22,110286.0,204.0
北京,经开大厦,北京诗雅家韩国料理,日料寿司,3778,28,105784.0,875.0
北京,经开大厦,頭壹號大油条（盒马经开店）,包子粥店,5431,17,92327.0,212.0
北京,经开大厦,贡茶（亦庄店）,甜品饮品,8781,10,87810.0,929.0
北京,经开大厦,铁蛋烤肉饭（第13档口+BDA美食城店）,快餐便当,4551,19,86469.0,432.0
北京,经开大厦,粥拌鲜（第9档口BDA美食城店）,包子粥店,5400,16,86400.0,418.0
北京,经开大厦,鱼小喵在成都（第27档口-金源美食城店）,地方菜系,4250,20,85000.0,917.0
北京,经开大厦,好再来木桶饭（第19号档口+BDA美食城店）,快餐便当,4679,18,84222.0,405.0
北京,经开大厦,味香苑饺子馆（荣京西街店）,饺子馄饨,3944,21,82824.0,315.0
北京,经开大厦,王记麻辣烫（亦庄店）,麻辣烫冒菜,3238,24,77712.0,907.0
北京,经开大厦,湘味小份菜（第6档口BDA美食城店）,快餐便当,5108,15,76620.0,432.0
北京,经开大厦,吉野家(天宝园店),快餐便当,1865,41,76465.0,927.0
北京,经开大厦,小鱼大作·酸菜鱼（亦庄店）,快餐便当,2994,23,68862.0,657.0
北京,经开大厦,一阁香驴肉火烧黄焖鸡米饭,快餐便当,2797,24,67128.0,262.0
北京,经开大厦,大东北妈妈菜,地方菜系,2142,30,64260.0,873.0
北京,经开大厦,川湘美食,川湘菜,4559,14,63826.0,691.0
北京,经开大厦,云南过桥米线（第10档口+BDA美食城店）,米粉面馆,3142,20,62840.0,397.0
北京,经开大厦,阿达西新疆风味餐厅（亦庄店）,地方菜系,2179,28,61012.0,323.0
北京,经开大厦,窑鸡王（亦庄店）,特色小吃,802,76,60952.0,927.0
北京,经开大厦,日昌餐馆(亦庄店),地方菜系,1242,49,60858.0,892.0
北京,经开大厦,霸蛮牛肉粉（荣京西街店）,米粉面馆,2108,28,59024.0,281.0
北京,经开大厦,洞庭红木桶饭(亦庄店),快餐便当,2941,20,58820.0,915.0
北京,经开大厦,小火慢炖(13号档口优美世家美食城店),快餐便当,3091,19,58729.0,735.0
北京,经开大厦,匠人炸鸡&披萨（亦庄总店）,炸鸡炸串,1575,37,58275.0,898.0
北京,经开大厦,美蛙（第15号档口+BDA大食堂亦庄店）,快餐便当,573,101,57873.0,443.0
北京,经开大厦,故乡村韩国料理（上海沙龙店）,日料寿司,2044,28,57232.0,882.0
北京,经开大厦,四有青年米粉·面(上海沙龙店),米粉面馆,2598,22,57156.0,878.0
北京,经开大厦,马克叔叔脆皮鸡饭烤肉饭,快餐便当,2846,20,56920.0,946.0
北京,经开大厦,壹只蟹蟹煲饭（亦庄店）,快餐便当,2699,21,56679.0,136.0
北京,经开大厦,杨记生煎包(7号档口优美世家美食城店),包子粥店,2299,24,55176.0,705.0
北京,经开大厦,久品粥道（天宝街店）,包子粥店,3179,17,54043.0,928.0
北京,经开大厦,田老师红烧肉（荣京道店）,快餐便当,2413,22,53086.0,257.0
北京,经开大厦,叫了只炸鸡(第2档口金源美食城店),炸鸡炸串,2525,21,53025.0,941.0
北京,经开大厦,朱烤官烤肉拌饭卤肉饭,快餐便当,2886,18,51948.0,130.0
北京,经开大厦,麦家小馆（荣京道店）,地方菜系,1520,34,51680.0,188.0
北京,经开大厦,绝味鸭脖（天宝园店）,鸭脖卤味,752,65,48880.0,880.0
北京,经开大厦,亦庄小腰（烧烤）,龙虾烧烤,1863,26,48438.0,860.0
北京,经开大厦,水煎包胡辣汤凉面,暖胃粉丝汤,2671,17,45407.0,929.0
北京,经开大厦,湘当馋臭豆腐(优美世家第11档口店),特色小吃,3024,15,45360.0,691.0
北京,经开大厦,非尝范炸鸡啤酒（10号档口优美世家美食城店）,炸鸡炸串,1782,25,44550.0,709.0
北京,经开大厦,麻辣鸡架(第六号档口金源美食城店),特色小吃,2609,17,44353.0,927.0
北京,经开大厦,馋嘴猫砂锅米线土豆粉,米粉面馆,2103,21,44163.0,928.0
北京,经开大厦,鑫鑫家常菜（17号档口BDA美食城店）,快餐便当,3151,14,44114.0,405.0
北京,经开大厦,杨铭宇黄焖鸡米饭（亦庄店）,快餐便当,1327,33,43791.0,875.0
北京,经开大厦,大理米线,米粉面馆,2133,20,42660.0,927.0
北京,经开大厦,星厨炒饭（第8档口+优美世家美食城店）,快餐便当,2369,18,42642.0,691.0
北京,酒仙桥,大鸭梨（酒仙桥店）,地方菜系,6142,31,190402.0,417.0
北京,酒仙桥,汉堡王（星泰中心26198店）,汉堡薯条,5870,32,187840.0,950.0
北京,酒仙桥,东北特色砂锅米线（熊猫星厨美食城店）,米粉面馆,6813,19,129447.0,497.0
北京,酒仙桥,藤椒香麻辣香锅（酒仙桥店）,香锅干锅,5714,21,119994.0,83.0
北京,酒仙桥,太太好粥（B13档口熊猫星厨店）,包子粥店,7256,16,116096.0,465.0
北京,酒仙桥,姥姥春饼（酒仙桥店）,夹馍饼类,4959,22,109098.0,920.0
北京,酒仙桥,吉野家(新港餐厅),快餐便当,2599,40,103960.0,950.0
北京,酒仙桥,仔皇煲煲仔饭（颐堤港店）,快餐便当,3295,30,98850.0,911.0
北京,酒仙桥,瑰族•椒椒麻香鱼•川湘小馆（第1档口-熊猫星厨美食城店）,川湘菜,4522,21,94962.0,52.0
北京,酒仙桥,瑰族•椒椒麻香鱼•川湘小馆(酒仙桥店）,川湘菜,4317,21,90657.0,52.0
北京,酒仙桥,青渝蓝之麻辣香锅（酒仙桥店）,香锅干锅,4427,20,88540.0,475.0
北京,酒仙桥,将骨头（酒仙桥店）,快餐便当,3632,24,87168.0,570.0
北京,酒仙桥,晨曦炖品·鲍鱼饭(将台店）,快餐便当,1941,43,83463.0,465.0
北京,酒仙桥,派悦坊（颐堤港店）,甜品饮品,664,124,82336.0,876.0
北京,酒仙桥,庆丰包子铺(大山子店),包子粥店,3402,24,81648.0,917.0
北京,酒仙桥,北京稻香村,超市便利,1229,65,79885.0,97.0
北京,酒仙桥,田老师红烧肉（酒仙桥尚科店）,快餐便当,3974,19,75506.0,40.0
北京,酒仙桥,眉州小吃（驼房营）,特色小吃,2188,33,72204.0,511.0
北京,酒仙桥,海盗虾饭·小龙虾饭（酒仙桥店）,快餐便当,2133,31,66123.0,454.0
北京,酒仙桥,来西口（酒仙桥）,地方菜系,2414,27,65178.0,489.0
北京,酒仙桥,和合谷（酒仙桥中路店）,快餐便当,2619,24,62856.0,542.0
北京,酒仙桥,小恒水饺(酒仙桥店),饺子馄饨,2607,24,62568.0,750.0
北京,酒仙桥,印象云南过桥米线（第1档口-星空音乐美食城店）,米粉面馆,3675,17,62475.0,113.0
北京,酒仙桥,台资味（北京熊猫星厨酒仙桥店）,快餐便当,2515,24,60360.0,42.0
北京,酒仙桥,老碗盛经典陕西味（将台路店）,地方菜系,2295,26,59670.0,877.0
北京,酒仙桥,山西刀削面,米粉面馆,3517,16,56272.0,543.0
北京,酒仙桥,轻食π（望京店）,轻食沙拉,2636,21,55356.0,44.0
北京,酒仙桥,曼玲粥店（第B3档口熊猫星厨驼房营店）,包子粥店,3402,16,54432.0,473.0
北京,酒仙桥,糖果cake榴莲千层蛋糕（酒仙桥店）,甜品饮品,1846,29,53534.0,112.0
北京,酒仙桥,共禾之约·创意轻食（酒仙桥店）,轻食沙拉,1969,27,53163.0,439.0
北京,酒仙桥,中8楼风尚云南菜（颐堤港店）,地方菜系,716,71,50836.0,915.0
北京,酒仙桥,聚点串吧（酒仙桥店）,龙虾烧烤,939,54,50706.0,915.0
北京,酒仙桥,梁小猴港式铁板炒饭（酒仙桥店）,快餐便当,2852,17,48484.0,87.0
北京,酒仙桥,BOOM!低脂健康轻食餐（第B12档口-熊猫星厨美食城店）,轻食沙拉,2264,21,47544.0,375.0
北京,酒仙桥,棒约翰比萨（北京驼房营店）,意面披萨,1524,30,45720.0,459.0
北京,酒仙桥,爵士屋（颐堤港店）,日料寿司,659,69,45471.0,985.0
北京,酒仙桥,五姐烤肉拌饭（第A15档口-熊猫星厨美食城店）,快餐便当,2519,18,45342.0,40.0
北京,酒仙桥,绿萝卜蛋糕坊（酒仙桥店）,甜品饮品,599,75,44925.0,104.0
北京,酒仙桥,轻趣轻食·谷物健康餐（酒仙桥店）,轻食沙拉,2182,20,43640.0,47.0
北京,酒仙桥,羲和雅苑烤鸭坊(颐堤港店),特色小吃,1117,39,43563.0,911.0
北京,酒仙桥,张老三腊汁肉夹馍凉皮羊汤（第1档口富多瑞美食汇店）,米粉面馆,2406,18,43308.0,599.0
北京,酒仙桥,三味口岸麻辣拌（将台店）,麻辣烫冒菜,2385,18,42930.0,463.0
北京,酒仙桥,张老三腊汁肉夹馍凉皮羊汤,米粉面馆,2374,18,42732.0,599.0
北京,酒仙桥,潘记干蒸鸡(酒仙桥店),特色小吃,570,73,41610.0,420.0
北京,酒仙桥,粥面故事（驼房营店）,包子粥店,2068,20,41360.0,473.0
北京,酒仙桥,秋湘小馆（将台店）,川湘菜,1625,25,40625.0,596.0
北京,酒仙桥,小恒水饺（酒仙桥东路店）,饺子馄饨,1458,27,39366.0,19.0
北京,酒仙桥,伐木累炸串卷饼拌烧饼（酒仙桥店）,炸鸡炸串,2063,19,39197.0,526.0
北京,酒仙桥,吉野家（酒仙桥路店）,快餐便当,869,45,39105.0,931.0
北京,酒仙桥,魏家凉皮（酒仙桥兆维店）,米粉面馆,1612,24,38688.0,911.0
北京,酒仙桥二店,大鸭梨（酒仙桥店）,地方菜系,6142,31,190402.0,417.0
北京,酒仙桥二店,汉堡王（星泰中心26198店）,汉堡薯条,5870,32,187840.0,950.0
北京,酒仙桥二店,东北特色砂锅米线（熊猫星厨美食城店）,米粉面馆,6813,19,129447.0,497.0
北京,酒仙桥二店,藤椒香麻辣香锅（酒仙桥店）,香锅干锅,5714,21,119994.0,83.0
北京,酒仙桥二店,太太好粥（B13档口熊猫星厨店）,包子粥店,7256,16,116096.0,465.0
北京,酒仙桥二店,姥姥春饼（酒仙桥店）,夹馍饼类,4959,22,109098.0,920.0
北京,酒仙桥二店,吉野家(新港餐厅),快餐便当,2599,40,103960.0,950.0
北京,酒仙桥二店,仔皇煲煲仔饭（颐堤港店）,快餐便当,3295,30,98850.0,911.0
北京,酒仙桥二店,瑰族•椒椒麻香鱼•川湘小馆（第1档口-熊猫星厨美食城店）,川湘菜,4522,21,94962.0,52.0
北京,酒仙桥二店,瑰族•椒椒麻香鱼•川湘小馆(酒仙桥店）,川湘菜,4317,21,90657.0,52.0
北京,酒仙桥二店,青渝蓝之麻辣香锅（酒仙桥店）,香锅干锅,4427,20,88540.0,475.0
北京,酒仙桥二店,将骨头（酒仙桥店）,快餐便当,3632,24,87168.0,570.0
北京,酒仙桥二店,晨曦炖品·鲍鱼饭(将台店）,快餐便当,1941,43,83463.0,465.0
北京,酒仙桥二店,派悦坊（颐堤港店）,甜品饮品,664,124,82336.0,876.0
北京,酒仙桥二店,庆丰包子铺(大山子店),包子粥店,3402,24,81648.0,917.0
北京,酒仙桥二店,北京稻香村,超市便利,1229,65,79885.0,97.0
北京,酒仙桥二店,田老师红烧肉（酒仙桥尚科店）,快餐便当,3974,19,75506.0,40.0
北京,酒仙桥二店,眉州小吃（驼房营）,特色小吃,2188,33,72204.0,511.0
北京,酒仙桥二店,海盗虾饭·小龙虾饭（酒仙桥店）,快餐便当,2133,31,66123.0,454.0
北京,酒仙桥二店,来西口（酒仙桥）,地方菜系,2414,27,65178.0,489.0
北京,酒仙桥二店,和合谷（酒仙桥中路店）,快餐便当,2619,24,62856.0,542.0
北京,酒仙桥二店,小恒水饺(酒仙桥店),饺子馄饨,2607,24,62568.0,750.0
北京,酒仙桥二店,印象云南过桥米线（第1档口-星空音乐美食城店）,米粉面馆,3675,17,62475.0,113.0
北京,酒仙桥二店,台资味（北京熊猫星厨酒仙桥店）,快餐便当,2515,24,60360.0,42.0
北京,酒仙桥二店,老碗盛经典陕西味（将台路店）,地方菜系,2295,26,59670.0,877.0
北京,酒仙桥二店,山西刀削面,米粉面馆,3517,16,56272.0,543.0
北京,酒仙桥二店,轻食π（望京店）,轻食沙拉,2636,21,55356.0,44.0
北京,酒仙桥二店,曼玲粥店（第B3档口熊猫星厨驼房营店）,包子粥店,3402,16,54432.0,473.0
北京,酒仙桥二店,糖果cake榴莲千层蛋糕（酒仙桥店）,甜品饮品,1846,29,53534.0,112.0
北京,酒仙桥二店,共禾之约·创意轻食（酒仙桥店）,轻食沙拉,1969,27,53163.0,439.0
北京,酒仙桥二店,中8楼风尚云南菜（颐堤港店）,地方菜系,716,71,50836.0,915.0
北京,酒仙桥二店,聚点串吧（酒仙桥店）,龙虾烧烤,939,54,50706.0,915.0
北京,酒仙桥二店,梁小猴港式铁板炒饭（酒仙桥店）,快餐便当,2852,17,48484.0,87.0
北京,酒仙桥二店,BOOM!低脂健康轻食餐（第B12档口-熊猫星厨美食城店）,轻食沙拉,2264,21,47544.0,375.0
北京,酒仙桥二店,棒约翰比萨（北京驼房营店）,意面披萨,1524,30,45720.0,459.0
北京,酒仙桥二店,爵士屋（颐堤港店）,日料寿司,659,69,45471.0,985.0
北京,酒仙桥二店,五姐烤肉拌饭（第A15档口-熊猫星厨美食城店）,快餐便当,2519,18,45342.0,40.0
北京,酒仙桥二店,绿萝卜蛋糕坊（酒仙桥店）,甜品饮品,599,75,44925.0,104.0
北京,酒仙桥二店,轻趣轻食·谷物健康餐（酒仙桥店）,轻食沙拉,2182,20,43640.0,47.0
北京,酒仙桥二店,羲和雅苑烤鸭坊(颐堤港店),特色小吃,1117,39,43563.0,911.0
北京,酒仙桥二店,张老三腊汁肉夹馍凉皮羊汤（第1档口富多瑞美食汇店）,米粉面馆,2406,18,43308.0,599.0
北京,酒仙桥二店,三味口岸麻辣拌（将台店）,麻辣烫冒菜,2385,18,42930.0,463.0
北京,酒仙桥二店,张老三腊汁肉夹馍凉皮羊汤,米粉面馆,2374,18,42732.0,599.0
北京,酒仙桥二店,潘记干蒸鸡(酒仙桥店),特色小吃,570,73,41610.0,420.0
北京,酒仙桥二店,粥面故事（驼房营店）,包子粥店,2068,20,41360.0,473.0
北京,酒仙桥二店,秋湘小馆（将台店）,川湘菜,1625,25,40625.0,596.0
北京,酒仙桥二店,小恒水饺（酒仙桥东路店）,饺子馄饨,1458,27,39366.0,19.0
北京,酒仙桥二店,伐木累炸串卷饼拌烧饼（酒仙桥店）,炸鸡炸串,2063,19,39197.0,526.0
北京,酒仙桥二店,吉野家（酒仙桥路店）,快餐便当,869,45,39105.0,931.0
北京,酒仙桥二店,魏家凉皮（酒仙桥兆维店）,米粉面馆,1612,24,38688.0,911.0
北京,梨园,好嫂子（梨园店）,地方菜系,6825,36,245700.0,367.0
北京,梨园,汉堡王(通州罗斯福20563店）,汉堡薯条,5964,35,208740.0,869.0
北京,梨园,叫了个炸鸡,炸鸡炸串,9751,21,204771.0,863.0
北京,梨园,谷斯汀CAKE（通州店）,甜品饮品,1421,119,169099.0,695.0
北京,梨园,东北饭店,快餐便当,6861,22,150942.0,650.0
北京,梨园,南城香（饭香串香馄饨香-梨园店）,快餐便当,6241,22,137302.0,964.0
北京,梨园,和合谷（通州贵友店）,快餐便当,5579,24,133896.0,114.0
北京,梨园,维尔纳斯意大利手工艺蛋糕（通州店）,西式料理,966,130,125580.0,672.0
北京,梨园,李先生牛肉面（北京通州梨园店）,快餐便当,4573,27,123471.0,204.0
北京,梨园,巴黎贝甜（通州贵友店）,西式料理,1718,71,121978.0,261.0
北京,梨园,晨曦炖品·鲍鱼饭（通州梨园店）,快餐便当,2646,44,116424.0,974.0
北京,梨园,窑鸡王（通州梨园店）,特色小吃,1417,78,110526.0,179.0
北京,梨园,庆丰包子铺（梨园店）,包子粥店,4559,23,104857.0,406.0
北京,梨园,锅锅香黄焖鸡米饭（第十档口+金百荣美食城店）,快餐便当,6341,16,101456.0,952.0
北京,梨园,周黑鸭(北京通州罗斯福店),鸭脖卤味,1766,56,98896.0,828.0
北京,梨园,三米粥铺（A13档口熊猫星厨美食城店）,包子粥店,5724,17,97308.0,169.0
北京,梨园,村上一屋日料寿司（梨园店）,日料寿司,2374,38,90212.0,987.0
北京,梨园,西少爷肉夹馍(通州家乐福店),夹馍饼类,2907,30,87210.0,980.0
北京,梨园,麦当劳麦乐送（北京云景东路店）,汉堡薯条,2336,37,86432.0,330.0
北京,梨园,格兰晴天早餐店,包子粥店,5337,16,85392.0,610.0
北京,梨园,魏家凉皮（梨园店）,米粉面馆,3445,24,82680.0,329.0
北京,梨园,德克士（梨园店）,汉堡薯条,3434,24,82416.0,915.0
北京,梨园,金掌勺（梨园店）,地方菜系,2241,36,80676.0,565.0
北京,梨园,一伍一拾（金百荣美食城店）,快餐便当,4421,18,79578.0,955.0
北京,梨园,犟骨头（罗斯福店）,快餐便当,2321,34,78914.0,815.0
北京,梨园,好味道黄焖鸡米饭,快餐便当,3269,24,78456.0,765.0
北京,梨园,胖子麻辣香锅（第二档口-胖子美食城店）,香锅干锅,4566,17,77622.0,114.0
北京,梨园,胖子羊汤（第一档口-胖子美食城店）,暖胃粉丝汤,4112,18,74016.0,104.0
北京,梨园,姐夫的小菜（京通罗斯福店）,川湘菜,1714,43,73702.0,779.0
北京,梨园,渝是乎（通州梨园店）,川湘菜,2224,33,73392.0,959.0
北京,梨园,鲜芋仙（京通罗斯福店）,甜品饮品,2095,35,73325.0,829.0
北京,梨园,歌乐山辣子鸡（京通罗斯福广场店）,川湘菜,1329,54,71766.0,824.0
北京,梨园,山村米姑娘&麻辣拌（梨园店）,麻辣烫冒菜,3333,21,69993.0,349.0
北京,梨园,壹心榴莲千层生日蛋糕（通州店）,甜品饮品,3631,19,68989.0,189.0
北京,梨园,川湘家常菜,快餐便当,3247,21,68187.0,349.0
北京,梨园,粤港潮汕砂锅粥,包子粥店,1537,44,67628.0,975.0
北京,梨园,鲜焖鲜食焖锅（通州店）,香锅干锅,2925,23,67275.0,879.0
北京,梨园,汤城小厨（北京通州罗斯福店）,暖胃粉丝汤,1454,46,66884.0,750.0
北京,梨园,如意馄饨（通州店）,饺子馄饨,3141,21,65961.0,879.0
北京,梨园,张秀梅烤肉拌饭脆皮鸡饭（梨园店）,快餐便当,3104,21,65184.0,998.0
北京,梨园,高记羊杂汤（梨园店）,暖胃粉丝汤,2944,21,61824.0,879.0
北京,梨园,小饼夹串（梨园永盛店）,夹馍饼类,2912,21,61152.0,637.0
北京,梨园,鱼鱿天下（梨园店）,龙虾烧烤,2580,23,59340.0,267.0
北京,梨园,嘉和一品（云景大街店）,快餐便当,2647,22,58234.0,966.0
北京,梨园,小白家章鱼烧拉面（第4档口顺洁美食城店）,米粉面馆,2592,22,57024.0,863.0
北京,梨园,轻趣轻食·谷物健康餐（A5档口熊猫星厨美食城店）,轻食沙拉,2710,21,56910.0,108.0
北京,梨园,鹿港小镇（罗斯福店）,地方菜系,1176,48,56448.0,827.0
北京,梨园,和府捞面（北京京通罗斯福店）,米粉面馆,1331,42,55902.0,826.0
北京,梨园,良皮壹号·凉皮肉夹馍酸辣粉（通州家乐福店）,米粉面馆,2428,23,55844.0,983.0
北京,梨园,便宜坊（罗斯福店）,快餐便当,1425,39,55575.0,867.0
北京,理想国,大尚龙虾·烧烤·秘制虾尾,龙虾烧烤,9716,57,553812.0,711.0
北京,理想国,LELECHA乐乐茶（富力广场店）,甜品饮品,5836,37,215932.0,802.0
北京,理想国,麦当劳麦乐送（北京双井桥店）,汉堡薯条,5461,38,207518.0,885.0
北京,理想国,1号鸡秘.火锅鸡（国贸店）,火锅串串,9999,19,189981.0,888.0
北京,理想国,添香来黄焖鸡米饭（建外店）,快餐便当,9999,19,189981.0,792.0
北京,理想国,派乐汉堡·炸鸡汉堡（第12档口海鸥美食城店）,汉堡薯条,8292,22,182424.0,997.0
北京,理想国,馋小喵烤肉脆皮鸡饭（建外店）,快餐便当,9999,18,179982.0,791.0
北京,理想国,北京稻香村,超市便利,2570,69,177330.0,664.0
北京,理想国,渝信川菜（富力广场店）,川湘菜,3580,49,175420.0,854.0
北京,理想国,窑鸡王（双井店）,特色小吃,2327,75,174525.0,709.0
北京,理想国,潇湘阁（建外soho店）,川湘菜,3414,48,163872.0,954.0
北京,理想国,曼玲粥店（建外店）,包子粥店,9999,15,149985.0,836.0
北京,理想国,嘉和一品粥（双井店）,快餐便当,5777,23,132871.0,305.0
北京,理想国,共禾之约·创意轻食(国贸店),轻食沙拉,4635,27,125145.0,937.0
北京,理想国,Wagas沃歌斯（富力广场店）,西式料理,1741,69,120129.0,825.0
北京,理想国,靠墙吃•海鲜大馅蒸饺（国贸店）,饺子馄饨,3440,34,116960.0,891.0
北京,理想国,八喜冰淇淋蛋糕,甜品饮品,744,156,116064.0,925.0
北京,理想国,吉野家(双井店),快餐便当,2644,40,105760.0,511.0
北京,理想国,陕面王（富力城店）,米粉面馆,4320,24,103680.0,553.0
北京,理想国,张亮麻辣烫（永安里店）,麻辣烫冒菜,5983,17,101711.0,994.0
北京,理想国,川成元·麻辣香锅（富力广场店）,香锅干锅,2115,48,101520.0,876.0
北京,理想国,淮南牛肉汤(广渠门店),暖胃粉丝汤,5625,18,101250.0,734.0
北京,理想国,庆丰包子铺（双井富力城店）,包子粥店,4360,22,95920.0,419.0
北京,理想国,田老师红烧肉（朝阳建外东区店）,快餐便当,4319,22,95018.0,951.0
北京,理想国,小黄鸡黄焖鸡米饭（双井店）,快餐便当,5899,16,94384.0,948.0
北京,理想国,康师傅私房牛肉面（双井店）,快餐便当,2926,32,93632.0,877.0
北京,理想国,云南过桥米线,米粉面馆,5459,17,92803.0,800.0
北京,理想国,吾牧酱骨（汇隆美食城店),快餐便当,3504,25,87600.0,755.0
北京,理想国,青渝蓝之麻辣香锅（广渠门店）,香锅干锅,4805,18,86490.0,749.0
北京,理想国,云南过桥米线（建外SOHO店）,米粉面馆,5011,17,85187.0,800.0
北京,理想国,木桶三国(建外SOHO店),快餐便当,2936,26,76336.0,792.0
北京,理想国,七月麦谷天然奶油蛋糕,甜品饮品,495,149,73755.0,725.0
北京,理想国,魔锅坊麻辣香锅（国贸店）,香锅干锅,3559,20,71180.0,856.0
北京,理想国,秦源凉皮烤冷面肉夹馍（第2号档口+海鸥食堂美食城店）,快餐便当,4725,15,70875.0,935.0
北京,理想国,云海肴·云南菜(富力城店）,地方菜系,1824,38,69312.0,865.0
北京,理想国,四世同堂(双井店),地方菜系,2019,34,68646.0,747.0
北京,理想国,襄阳来了（双井店）,米粉面馆,2373,28,66444.0,481.0
北京,理想国,烤焰所（双井店）,龙虾烧烤,1107,59,65313.0,971.0
北京,理想国,河南蒸香面（双井海鸥食堂店）,快餐便当,4030,16,64480.0,893.0
北京,理想国,来份炒饼(第八档口-海鸥食堂美食城店),快餐便当,3577,18,64386.0,925.0
北京,理想国,佳时厨房（国贸店）,甜品饮品,771,81,62451.0,967.0
北京,理想国,到底米线到底小腰烧烤,龙虾烧烤,3282,19,62358.0,537.0
北京,理想国,川成元·麻辣香锅（富力城店）,香锅干锅,1152,53,61056.0,572.0
北京,理想国,TIGERS老虎西餐（双井店）,西式料理,1047,58,60726.0,580.0
北京,理想国,河风精致寿司,日料寿司,880,68,59840.0,437.0
北京,理想国,福来面馆（建外店）,米粉面馆,3681,16,58896.0,946.0
北京,理想国,全牛匠川小馆,川湘菜,1623,34,55182.0,501.0
北京,理想国,原麦山丘（富力城店）,甜品饮品,1204,45,54180.0,886.0
北京,理想国,米小巢●花式蛋包饭（建外店）,快餐便当,2842,19,53998.0,793.0
北京,理想国,饭丰町和风精致便当（第2档口+巨星汇美食城店）,快餐便当,1620,33,53460.0,912.0
北京,六里桥,西贝莜面村（北京六里桥店）,地方菜系,4267,54,230418.0,820.0
北京,六里桥,鱼小喵在成都（北京丰台旗舰店）,地方菜系,8524,23,196052.0,506.0
北京,六里桥,渝乡老妈（电力医院后）,川湘菜,7580,24,181920.0,625.0
北京,六里桥,晨曦炖品•鲍鱼饭（六里桥店）,快餐便当,3652,44,160688.0,506.0
北京,六里桥,曼玲粥店（第一档口倍爽美食城店）,包子粥店,9999,15,149985.0,669.0
北京,六里桥,大鸭梨烤鸭(六里桥店),特色小吃,5484,26,142584.0,829.0
北京,六里桥,张记缘黄焖鸡米饭（第19档口-倍儿爽美食城店）,快餐便当,7500,19,142500.0,669.0
北京,六里桥,南城香（饭香串香馄饨香-华源一里店）,快餐便当,5919,24,142056.0,444.0
北京,六里桥,南城香（饭香串香馄饨香-太平桥店）,快餐便当,6861,20,137220.0,479.0
北京,六里桥,吉小鲜火锅鸡（第5档口-金街坊美食城店）,火锅串串,7189,19,136591.0,514.0
北京,六里桥,杨国福麻辣烫（六里桥店）,麻辣烫冒菜,7606,16,121696.0,322.0
北京,六里桥,云南过桥米线（第6档口-百味时代美食城店）,米粉面馆,7137,17,121329.0,393.0
北京,六里桥,Mr.cake蛋糕先生（金街坊美食城店-第5号档口）,甜品饮品,1190,89,105910.0,500.0
北京,六里桥,三个先森的韩国炸鸡（北京一店）,炸鸡炸串,4160,25,104000.0,505.0
北京,六里桥,北平食府（六里桥店）,地方菜系,4155,24,99720.0,690.0
北京,六里桥,九门爆肚粉•烧饼夹肉（第13档口-倍爽儿美食城店）,特色小吃,4529,22,99638.0,680.0
北京,六里桥,黄焖鸡米饭,快餐便当,4624,21,97104.0,549.0
北京,六里桥,蝎王府羊蝎子(六里桥店),火锅串串,1520,60,91200.0,682.0
北京,六里桥,甜风集烘焙生活馆,甜品饮品,1758,47,82626.0,818.0
北京,六里桥,怪兽小巴炒饭（第13档口-金街坊美食城店）,快餐便当,4209,19,79971.0,500.0
北京,六里桥,王桐桐排骨饭（第22档口-倍儿爽美食城店）,快餐便当,3997,20,79940.0,682.0
北京,六里桥,窑鸡王（六里桥店）,特色小吃,1021,78,79638.0,375.0
北京,六里桥,林海雪原,地方菜系,2520,31,78120.0,531.0
