汉堡王（菜市口24872店）,西城区,北京市西城区菜市口大街1号院2号楼1层04单元,08:00-22:00,西式快餐,,4.7,3169,"新客爆品专享1元特价商品,新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满60减10;满85减25,折扣商品4.98折起",4008988788,34,王道椒香鸡腿-900,王道嫩香鸡块-700,王道川蜀鸡翅-500,独乐乐单人套餐-400,薯霸王(大)-400
小胖仔饭团（第40档口-食工坊美食城店）,通州区,北京市通州区兴华中街北侧(潼关三区)9号D区06号,09:30-21:00,中式简餐,,4.8,137,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,折扣商品5.09折起",13552824799,,烤肉肠-200,鸭蛋黄饭团-200,大众饭团-90,金枪鱼饭团-60,烤红肠-50
茶太良品（第45档口-食工坊美食城店）,通州区,北京市通州区兴华中街北侧(潼关三区)9号D区01号,10:00-20:40,甜点饮品,奶茶果汁,4.1,276,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满35减6;满48减10;满65减15","17635247664,15726687626,18617578049,18791469559,13910851798,18610501458",16,招牌珍珠奶茶-300,椰果奶茶-200,布丁奶茶-100,椰果-100,红豆奶茶-80
聚点串吧（霄云路店）,朝阳区,北京市朝阳区东三环北路霄云路15号,"00:00-01:30,11:00-23:59",烤串,,0.0,140,满70减8;满120减12,18911816989,50,锡盟羔羊肉串 4串/份-400,爆香小嫩牛  20串/份-300,泰式蜜汁鸡翅 1串-200,烤鱼豆腐 2串/份-200,黄金鸡脆骨 4串/份-200
靖公主豌杂酸辣粉,通州区,北京市通州区兴华中街北侧(潼关三区)9号D区04号,10:00-20:45,米粉米线,,4.4,401,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满25减10;满50减20;满75减30;满99减40,折扣商品1.67折起",18511838588,21,【明星粉】豌杂酸辣粉-900,椒盐小烧饼1个-500,【公主粉】缠绵火锅粉-400,小油菜-300,金针菇-300
屈臣氏（朝阳曙光西路比如世界购物中心店）,朝阳区,北京市朝阳区京顺路111号比如世界购物中心一层,10:00-20:30,超市便利,超市卖场,0.0,41,"爆款商品0.1元起,折扣商品3折起,部分商品第2件5折等2个活动,部分商品第2件1元等2个活动,99元任选2件:99元2件,30元任选2件:30元2件,领12元券;领28元券;领35元券,实际支付1元返30元商家代金券",010-64304018,
路边摊串串香,通州区,北京市通州区马驹桥镇辛屯村89号,10:30-23:30,美团专送,快餐小吃,0.0,34,"满20减6;满50减15;满100减20,本店新用户立减5元,领4元券,实际支付58元返6元商家代金券",13937926095,,辣牛肉-200,平菇-80,野山椒牛肉-70,海鲜菇-60,鸡脆骨-60
肯德基宅急送(和平西桥店）,朝阳区,北京市朝阳区和平里西街21号天丰利市场首层北侧,06:00-23:59,西式快餐,,4.8,1133,"新客爆品专享1元特价商品,折扣商品7.49折起",4009208801,37,(一块)吮指原味鸡T-2000,香辣鸡腿堡(汉堡)ST-1000,劲脆鸡腿堡ST-900,醇香土豆泥T-900,二块香辣鸡翅(炸鸡)T-800
渔生餐厅,朝阳区,北京市朝阳区霄云路27号一层东侧,10:30-21:30,东北菜,,0.0,37,满48减10;满78减12;满100减18,18611972219,,海鲜疙瘩汤-70,米饭-30,原汤黄花鱼丸-10,双米牛仔粒-10,川香肥肠鱼-10
虎兵卫烧肉屋,朝阳区,北京市朝阳区霄云路32号,10:30-21:00,日韩料理,韩式简餐,0.0,7,满30减3;满50减5;满100减10,010-64633354,,农夫山泉-10,招牌手抓饭-10,黑椒烤牛肉饭-10,可乐（听）-None,橙汁-None
前榕后竹（霄云路店）,朝阳区,北京市朝阳区霄云路35号[6-5]19幢二层009号,"10:30-14:00,16:30-21:00",粤菜,,5.0,194,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满50减5;满100减10",18515439358,46,米饭-200,冬菇蒸滑鸡饭-80,萝卜炖牛腩饭-70,客家咸鱼蒸肉饼饭-40,客家三杯鸭饭-30
张妈妈特色川味馆(三里屯精品店),朝阳区,北京市朝阳区三里屯路甲7号5幢5-1至5-5,11:00-22:00,美食,川湘菜,4.1,914,"新用户立减25元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满30减10;满60减21;满90减31;满110减41,满34元可使用津贴2元,折扣商品4.93折起,下单多减1元,限05:00-11:00;下单多减1元,限14:00-17:00",010-56241717,33,张妈妈小炒-500,单人套餐（张妈妈小炒+米饭）-300,干煸四季豆-300,酸辣土豆丝-300,冰粉-200
百康药房（展览路药店）,西城区,北京市西城区展览路46号楼一层46-5,06:30-23:30,超市便利,超市卖场,4.6,155,"爆款商品1.64元起,折扣商品2.89折起,部分商品满49减15,部分商品满99减30",010-56104118,
711便利店（西城阜成门外大街店）,西城区,北京市西城区阜成门外大街3号楼-9,07:00-22:00,超市便利,超市卖场,4.8,1874,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,两件优惠:满11减1.1,豪铂熊满减:满31.6减7.9,第二件优惠:满27.6减12.8,第二件半价:满38减9.5,小麦王满减:满11减2.2,第二件1元:满17减7.5,苏尔啤酒满减:满26减12,两件11元:满13.8减2.8,燕京鲜啤满减:满13.8减3.5,三件优惠:满11.4减1.5,折扣商品5折起,部分商品第2件5折等2个活动,部分商品第2件1元等13个活动,两件8元:8元2件,两件优惠:7.4元2件,两件7折:95.2元2件,两件优惠:16.5元2件,两件优惠:14.9元2件,两件89元:89元2件,部分商品满39减10,部分商品满50减11,部分商品满39减10,部分商品满15减3,部分商品满18减5,购买指定商品有赠品","01068069020,13522622131,17600226918",
台资味·卤肉饭（北京宣武门店）,西城区,北京市西城区大栅栏街15号及后门18幢,09:00-20:30,中式简餐,,4.7,5220,"新客爆品专享1元特价商品,新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满25减16;满40减20;满60减29;满110减51,满10元可使用津贴2元,折扣商品0.08折起,满15元赠送❤带图5星评得3元同享券",13552956178,22,台湾1号卤肉饭+新奥尔良鸡排（单品）-3000,台湾1号卤肉饭+香滑鸡蛋羹-3000,【中国味】台湾1号卤肉饭+蒸卤鸡腿（单品）-2000,台式烤肠(一根）单点不送-2000,台湾1号卤肉饭-2000
吉祥馄饨（前门廊房二条店）,西城区,门框胡同13号,09:00-21:00,馄饨抄手,,4.3,103,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满30减13;满50减23;满60减27,折扣商品4.42折起,领1元券;领10元券,实际支付25元返1元商家代金券","13522139858,01063036308,13436907499",24,三鲜鲜肉馄饨-200,肉夹馍-80,虾仁鲜肉馄饨-50,全家福馄饨套餐+饮料可乐-30,玉米鲜肉馄饨-30
瑞幸咖啡luckincoffee(远东科技文化园店),东城区,朝阳区和平里北街6号远东仪表有限公司一层大堂,07:00-18:00,咖啡,,5.0,97,"满40减16;满60减30;满100减55,配送费满减:满55减6,折扣商品5折起",4000100100,18,焦糖拿铁-80,拿铁-60,香草拿铁-60,澳瑞白-40,摩卡-30
星巴克咖啡代购（西直门商圈3店）,西城区,星巴克咖啡就近代购：西直门商圈,07:50-20:00,咖啡,,0.0,14,折扣商品9.8折起,4008077895,36,拿铁L-20,焦糖玛奇朵CM-20,培根蛋可颂堡-10,慢炖牛肉鲜蔬握不住大卷-10,星巴克咖啡提拉米苏蛋糕-10
吃意点麻辣鸡架（聚八方美食城店）,通州区,北京市通州区马驹桥镇兴华西大街8号0301室,10:00-23:00,美食,炸鸡炸串,4.6,1534,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满22减20;满80减39;满100减42;满200减100,折扣商品0.51折起,实际支付10元返2元商家代金券","18201511992,17501111824",14,大份香辣鸡架+烤肠+烧饼-500,烧饼（0.8元回馈新老顾客）-400,大份香辣鸡架-300,大份麻辣鸡架+烤饼一个-300,点亮右上角☆0.3元下单（奶香馒头2个）-300
西贝莜面村（北京阜成门店）,西城区,北京市西城区阜成门外大街1号楼3层F3-01,10:30-20:50,家常菜,西北菜,4.8,2204,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满60减20;满110减30,折扣商品4.9折起",18810747015,53,烤羊肉串-892,肉夹馍-592,黄馍馍-441,米饭-421,小米粥(碗)-270
梵寿司●日式料理,西城区,北京市西城区廊房二条102号北京门框宝福来客栈第一分店一层大厅,10:30-23:59,日韩料理,日本料理,4.9,466,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满60减30;满100减50;满150减70,折扣商品4.87折起",010-63157205,30,炸虾天妇罗-300,章鱼小丸子（6个）-200,默认五星赠大福一粒-200,炸虾天妇罗-183,日式烧鸟饭-156
无名缘米粉（第四档口-惠雅美食城店）,西城区,北京市西城区月坛南街32、34号3-9内03,10:00-20:00,米粉米线,,4.7,694,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满20减3;满23减6;满26减9;满41减15;满60减23","17744410280,13693693288",19,笋尖米粉-800,烧饼-700,肉沫米粉-700,(汤粉加)金针菇-400,(汤粉加)鱼豆腐-400
小恒水饺（霄云路店）,朝阳区,北京市朝阳区霄云路32号1号楼1层105,08:30-22:30,饺子,,4.8,2495,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满30减6;满40减20;满70减30,折扣商品0.35折起,领5元券,实际支付1元返3元商家代金券",010-64665877,23,小恒三鲜水饺（12个）-2000,豆角猪肉水饺（12个）-2000,辣椒油-2000,芹菜猪肉水饺-1000,醋-1000
蕴酿（霄云路店）,朝阳区,霄云路15号,10:00-22:00,小龙虾,,0.0,3,"满39减16;满85减20;满135减35;满200减55,本店新用户立减1元,折扣商品0.12折起,实际支付20元返2元商家代金券",15711339809,,海灵菇三鲜水饺（15个）-10,虾仁素三鲜水饺（15个）-10,麻辣小龙虾（大份26只）-10,东北香米饭-None,八爪鱼肉三鲜水饺（15个）-None
唐宫（三元桥店）,朝阳区,北京市朝阳区东三环北路东方路1号希尔顿酒店二层,09:00-21:00,粤菜,,4.5,2205,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满50减10;满80减20;满120减48;满180减50,本店新用户立减2元,折扣商品4折起,领4元券","010-58655618,010-58655619",41,不要筷子-4000,鸡蛋虾仁饭柚子茶套餐-3000,腊味煲仔饭/份-700,卤水鸭腿饭/份-500,唐宫虾饺皇/份-500
一碗香麻辣香锅（第106档口+食全星厨美食城店）,朝阳区,东三环北路6号楼1层101内-1层局部101,09:30-23:00,麻辣香锅,,4.5,3033,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满30减20;满45减25;满65减33;满85减40;满110减45,折扣商品2.48折起,领2元券;领3元券;领5元券,实际支付30元返3元商家代金券",15668292878,19,（秘制锅底）微辣底料6种食材起炒！！！！-7000,土豆片-4000,娃娃菜-4000,方便面@@@@@@@@@@-4000,金针菇-4000
纳斯卡比萨·咖啡餐厅（亮马桥店）,朝阳区,北京市朝阳区新源南路1号-1至4层101内B13A,10:00-21:00,汉堡披萨,意面披萨,0.0,5,满100减10,13501019727,,凯撒沙拉-10,卡真辣鸡-10,奶香鸡肉蘑菇培根面-10,USA洋葱圈-None,亚马逊-None
四季生鲜(天丰利店),朝阳区,北京市朝阳区和平里西街21号（北京天丰利服装小商品批发市场B1139、B1150号）摊位,09:00-19:00,超市便利,超市卖场,0.0,2,满29减5;满49减8;满79减10,15313382330,
芙蓉树下冒菜（第26档口+佳艺美食城店）,朝阳区,北京市朝阳区顺源街3号（佳艺广场4层26号档口）,08:45-21:45,冒菜,,4.3,2479,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满30减13;满50减22;满68减27;满88减40;满128减45,本店新用户立减1元,折扣商品5折起,实际支付20元返2元商家代金券,满41元赠送柠檬雪碧","13051189221,13671026650",14,一枝独秀（荤素搭配1人餐）-2000,2位用餐-900,米饭-700,素什锦（不含米饭）-600,加土豆粉（半份）-500
星巴克咖啡代购（三元商圈4店）,朝阳区,星巴克咖啡就近代购：三元商圈,07:40-20:55,咖啡,,0.0,8,"满45减6;满88减12;满128减15;满188减20,折扣商品9.8折起",18910952250,36,圣诞树抹茶奶酪流心蛋糕（主营咖啡单点食品不予配送）-10,拿铁L-10,焦糖玛奇朵CM-10,瑞雪黑森林摩卡SBM-10,经典恺撒鸡肉握不住大卷-10
酒仙网国际名酒城,通州区,北京市通州区马驹桥镇潼关小区7幢111号,09:00-21:00,超市便利,超市卖场,0.0,35,,"13716208399,15537026876",
碗碗香（第5档口鹏润美食城店）,朝阳区,北京市朝阳区霄云路26号地下一层,10:30-20:30,中式简餐,,4.2,286,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满28减16;满38减22;满58减27;满98减40,折扣商品4.5折起",18410225077,12,米饭-207,馒头-100,馒头-93,地三鲜<单点不配送>-72,圆白菜炒粉条<单点不配送>-40
廉廉廉超市,通州区,北京市通州区马驹桥镇辛屯小区111号,07:00-23:00,超市便利,超市卖场,0.0,1,"部分商品满50减11,部分商品满18减5",15810832090,
涮香香,朝阳区,樱花东街14号,10:30-23:30,小吃馆,地方小吃,4.3,477,"新用户立减6元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满30减6;满50减16;满100减35,折扣商品9.8折起",010-84292888,17,火锅粉-1000,冒脑花-700,米饭-600,红油抄手-300,火锅粉-240
1314一杯会说话的茶,通州区,新海东路1号楼1层113,10:00-21:00,甜点饮品,奶茶果汁,0.0,4,满35减5;满50减10;满60减15,18515844518,12,布丁奶茶-20,奶茶三兄弟-10,可可鲜奶-None,四季如春奶盖-None,小山绿奶茶-None
京美味小铁锅炖菜(第16档口-壹中心美食城店),东城区,北京市东城区和平里东街11号创新楼B座B1-A9号(地下一层),10:00-21:00,中式简餐,,0.0,3,满25减10;满40减15,13520021409,,可口可乐-10,鸡肉锅-10,鸡肉锅-3,北平洋-2,菌类锅-2
菜老包（天宁寺驻青园菜市场店）,西城区,北京市西城区天宁寺东里驻青园市场,08:00-18:59,超市便利,超市卖场,0.0,64,"满28减3;满46减5,折扣商品3折起,购买指定商品有赠品","18701058638,13366202210",
大家冷饮批发部,通州区,马驹桥新海市场1号厅,"08:30-12:00,13:00-18:00",冰淇淋,,0.0,12,,17600108520,,蒙古酸奶-100,北冰洋鸳鸯双把-70,苦咖啡火炬-50,不加一滴水黑巧-40,中街大果麻酱-40
dubujib豆腐家(亮马桥店）,朝阳区,北京市朝阳区东方东路19号官舍南区B111,10:30-21:00,日韩料理,韩国料理,4.6,497,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元,满50减5;满100减10",010-85315102,56,部队豆腐汤 GI Style-400,牛肉豆腐汤 Beef-300,午餐肉 Luncheon meat（小份）-200,宫廷拌饭 Regular-200,海鲜豆腐汤 Seafood-200
成都小吃（三里河店）,西城区,北京市西城区复兴门外大街23号楼后北京万发恒顺农贸市场内B-1号摊,10:00-21:00,盖浇饭,,4.3,44,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元",13522789478,26,米饭-12,米饭-6,回锅肉-5,腰花盖饭-5,茄子肉丝盖饭-5
